userId,userSessionId,teamLevel,platformType,count_gameclicks,count_hits,count_buyId,avg_price,hit_precision
1925,14095,1,android,583,64,NULL,NULL,10.97770154
326,14128,4,android,45,3,NULL,NULL,6.666666667
2282,14129,4,android,40,4,NULL,NULL,10
403,14130,4,iphone,76,8,1,20,10.52631579
1547,14246,2,iphone,307,43,NULL,NULL,14.00651466
1830,14247,2,iphone,294,25,NULL,NULL,8.503401361
1356,14284,4,android,35,1,NULL,NULL,2.857142857
1634,14323,2,iphone,508,61,NULL,NULL,12.00787402
2128,14374,2,android,706,73,NULL,NULL,10.33994334
911,14398,2,android,716,81,NULL,NULL,11.31284916
604,14432,3,linux,268,39,NULL,NULL,14.55223881
1944,14433,3,android,213,29,NULL,NULL,13.61502347
498,14434,3,android,207,24,1,3,11.5942029
1777,14492,4,android,38,3,NULL,NULL,7.894736842
784,14507,2,android,370,38,NULL,NULL,10.27027027
679,14517,2,windows,9,2,NULL,NULL,22.22222222
547,14531,4,linux,35,5,NULL,NULL,14.28571429
1016,14553,4,windows,206,20,1,2,9.708737864
855,14554,4,iphone,182,31,3,11.67,17.03296703
2267,14555,4,linux,200,25,NULL,NULL,12.5
1915,14556,3,iphone,240,30,4,15,12.5
1500,14557,3,android,257,26,NULL,NULL,10.11673152
1269,14567,4,iphone,30,5,NULL,NULL,16.66666667
1126,14568,4,iphone,24,1,NULL,NULL,4.166666667
1000,14591,3,iphone,634,66,NULL,NULL,10.41009464
679,14592,3,windows,236,34,NULL,NULL,14.40677966
1527,14627,2,windows,352,38,NULL,NULL,10.79545455
966,14628,1,iphone,335,44,NULL,NULL,13.13432836
1489,14680,4,iphone,42,1,NULL,NULL,2.380952381
790,14720,4,iphone,45,10,NULL,NULL,22.22222222
399,14737,3,android,965,99,1,1,10.25906736
1889,14748,4,iphone,43,2,1,20,4.651162791
2081,14790,4,android,174,16,1,3,9.195402299
2256,14848,2,android,365,46,NULL,NULL,12.60273973
461,14849,2,iphone,385,35,NULL,NULL,9.090909091
449,14858,4,android,14,1,NULL,NULL,7.142857143
2182,14895,2,windows,140,13,1,1,9.285714286
1226,14967,4,android,19,1,NULL,NULL,5.263157895
2278,14968,4,android,18,2,1,20,11.11111111
1909,14969,4,android,124,9,NULL,NULL,7.258064516
261,15018,4,android,21,3,NULL,NULL,14.28571429
1273,15019,4,windows,64,5,NULL,NULL,7.8125
1477,15020,1,iphone,504,64,1,5,12.6984127
388,15021,4,iphone,154,15,1,20,9.74025974
66,15056,2,android,135,13,NULL,NULL,9.62962963
971,15080,1,android,328,35,1,3,10.67073171
168,15081,1,iphone,261,31,2,15,11.87739464
1141,15082,1,android,235,26,NULL,NULL,11.06382979
2293,15088,4,iphone,438,52,1,10,11.87214612
1019,15089,4,windows,462,55,1,1,11.9047619
1317,15117,4,android,620,80,NULL,NULL,12.90322581
2001,15126,1,android,170,21,NULL,NULL,12.35294118
1592,15160,2,iphone,58,6,NULL,NULL,10.34482759
605,15161,1,android,31,3,NULL,NULL,9.677419355
800,15209,1,windows,147,20,NULL,NULL,13.60544218
847,15242,4,windows,16,3,NULL,NULL,18.75
1103,15243,4,android,11,1,NULL,NULL,9.090909091
1298,15264,1,iphone,226,24,NULL,NULL,10.61946903
1657,15265,3,android,45,4,NULL,NULL,8.888888889
1803,15266,1,iphone,551,64,NULL,NULL,11.61524501
897,15302,4,android,289,38,NULL,NULL,13.14878893
2343,15311,2,android,341,44,NULL,NULL,12.90322581
605,15312,2,android,306,37,NULL,NULL,12.09150327
2344,15320,3,android,130,14,NULL,NULL,10.76923077
1730,15321,2,android,133,13,NULL,NULL,9.77443609
2305,15380,4,iphone,28,2,NULL,NULL,7.142857143
1190,15381,2,iphone,169,20,NULL,NULL,11.83431953
375,15397,2,iphone,624,81,NULL,NULL,12.98076923
439,15412,4,iphone,20,0,NULL,NULL,0
2031,15453,1,iphone,560,64,NULL,NULL,11.42857143
1945,15454,4,windows,15,5,NULL,NULL,33.33333333
289,15512,4,iphone,19,2,NULL,NULL,10.52631579
943,15546,4,iphone,10,0,NULL,NULL,0
2255,15547,4,android,250,27,NULL,NULL,10.8
1410,15608,4,iphone,10,0,NULL,NULL,0
1837,15609,3,iphone,102,15,1,5,14.70588235
150,15610,2,iphone,67,9,NULL,NULL,13.43283582
1946,15667,3,android,131,15,NULL,NULL,11.45038168
1111,15672,3,android,193,24,2,2,12.43523316
832,15673,3,iphone,253,26,NULL,NULL,10.27667984
1592,15674,3,iphone,106,16,NULL,NULL,15.09433962
940,15685,4,iphone,4,0,NULL,NULL,0
397,15686,2,iphone,63,5,NULL,NULL,7.936507937
730,15762,2,windows,436,43,NULL,NULL,9.862385321
1925,15772,2,android,687,81,1,1,11.79039301
1100,15779,4,iphone,2,0,NULL,NULL,0
73,15780,4,iphone,9,1,NULL,NULL,11.11111111
624,15792,5,iphone,111,18,3,15,16.21621622
514,15793,5,windows,96,8,NULL,NULL,8.333333333
2103,15794,5,iphone,113,12,NULL,NULL,10.61946903
518,15795,5,linux,113,18,3,1,15.92920354
569,15796,5,iphone,101,11,NULL,NULL,10.89108911
2353,15797,5,iphone,115,14,NULL,NULL,12.17391304
1908,15798,5,android,119,13,NULL,NULL,10.92436975
1450,15799,5,android,108,10,1,3,9.259259259
1269,15800,5,iphone,92,6,NULL,NULL,6.52173913
261,15801,5,android,101,9,NULL,NULL,8.910891089
847,15802,5,windows,110,18,NULL,NULL,16.36363636
1175,15803,5,iphone,133,13,NULL,NULL,9.77443609
673,15804,5,iphone,160,16,NULL,NULL,10
2314,15805,5,windows,132,10,NULL,NULL,7.575757576
2383,15806,5,android,157,24,NULL,NULL,15.2866242
1241,15807,5,iphone,153,21,1,20,13.7254902
464,15808,5,iphone,125,21,1,20,16.8
1889,15809,5,iphone,153,15,1,10,9.803921569
1277,15810,5,windows,104,9,2,1,8.653846154
411,15811,5,iphone,82,5,NULL,NULL,6.097560976
1143,15812,5,android,109,11,NULL,NULL,10.09174312
1652,15813,5,android,87,15,1,1,17.24137931
1082,15814,5,iphone,102,15,NULL,NULL,14.70588235
21,15815,5,android,87,7,NULL,NULL,8.045977011
1300,15816,5,android,95,9,4,3.5,9.473684211
900,15817,5,linux,71,6,NULL,NULL,8.450704225
2214,15818,5,windows,86,7,NULL,NULL,8.139534884
2279,15819,5,iphone,87,8,NULL,NULL,9.195402299
371,15820,5,android,91,8,NULL,NULL,8.791208791
1027,15821,5,iphone,100,11,2,15,11
174,15822,5,android,92,13,NULL,NULL,14.13043478
1091,15823,5,mac,90,9,NULL,NULL,10
430,15824,5,android,94,6,2,2.5,6.382978723
1629,15825,5,iphone,153,13,NULL,NULL,8.496732026
1924,15826,5,iphone,149,25,NULL,NULL,16.77852349
2222,15827,5,iphone,129,15,3,11,11.62790698
1260,15828,5,iphone,150,18,2,12.5,12
222,15829,5,iphone,141,20,1,10,14.18439716
303,15830,5,android,129,17,NULL,NULL,13.17829457
390,15831,5,linux,163,16,3,1.67,9.81595092
1155,15832,5,iphone,141,16,3,3.33,11.34751773
1623,15833,5,iphone,109,12,NULL,NULL,11.00917431
1362,15834,5,iphone,89,8,2,7.5,8.988764045
1072,15835,5,iphone,82,8,NULL,NULL,9.756097561
1513,15836,5,mac,66,11,NULL,NULL,16.66666667
1555,15837,5,iphone,88,9,NULL,NULL,10.22727273
2208,15838,5,android,105,15,NULL,NULL,14.28571429
860,15839,5,iphone,74,9,NULL,NULL,12.16216216
271,15840,5,android,99,15,2,3,15.15151515
39,15841,5,android,87,10,NULL,NULL,11.49425287
1182,15842,5,iphone,103,12,NULL,NULL,11.65048544
1222,15843,5,iphone,95,11,NULL,NULL,11.57894737
311,15844,5,iphone,95,11,NULL,NULL,11.57894737
449,15845,5,android,79,13,NULL,NULL,16.4556962
1658,15846,5,iphone,46,15,NULL,NULL,32.60869565
849,15847,5,iphone,60,9,NULL,NULL,15
121,15848,5,android,50,5,2,2,10
1034,15849,5,iphone,45,6,NULL,NULL,13.33333333
970,15850,5,iphone,61,6,4,11.75,9.836065574
1874,15851,5,mac,63,6,2,11,9.523809524
374,15852,5,android,57,8,4,2,14.03508772
217,15853,5,mac,56,10,NULL,NULL,17.85714286
1205,15854,5,android,46,8,3,3,17.39130435
1958,15855,5,android,54,8,1,5,14.81481481
283,15856,5,windows,56,7,NULL,NULL,12.5
538,15857,5,android,40,3,NULL,NULL,7.5
1275,15858,5,iphone,54,9,NULL,NULL,16.66666667
1076,15859,5,iphone,55,8,NULL,NULL,14.54545455
934,15860,5,windows,53,10,2,1,18.86792453
1064,15861,5,windows,49,5,NULL,NULL,10.20408163
1979,15862,5,iphone,51,8,NULL,NULL,15.68627451
1685,15863,5,iphone,44,5,NULL,NULL,11.36363636
2187,15864,5,android,42,7,NULL,NULL,16.66666667
453,15865,5,android,123,16,NULL,NULL,13.00813008
1145,15866,5,windows,119,14,2,1,11.76470588
355,15867,5,iphone,126,7,2,11,5.555555556
1560,15868,5,android,99,9,NULL,NULL,9.090909091
1215,15869,5,android,105,8,NULL,NULL,7.619047619
2099,15870,5,windows,106,10,NULL,NULL,9.433962264
1801,15871,5,android,114,19,NULL,NULL,16.66666667
440,15872,5,linux,104,13,NULL,NULL,12.5
1806,15873,5,iphone,125,18,NULL,NULL,14.4
1589,15874,5,iphone,48,5,NULL,NULL,10.41666667
342,15875,5,android,42,6,NULL,NULL,14.28571429
852,15876,5,android,53,5,NULL,NULL,9.433962264
30,15877,5,iphone,37,6,NULL,NULL,16.21621622
155,15878,5,android,53,3,NULL,NULL,5.660377358
1349,15879,5,iphone,41,4,NULL,NULL,9.756097561
76,15880,5,windows,59,8,1,1,13.55932203
2149,15881,5,android,53,4,NULL,NULL,7.547169811
415,15882,5,iphone,46,6,NULL,NULL,13.04347826
204,15883,5,windows,61,9,NULL,NULL,14.75409836
60,15884,5,iphone,50,9,NULL,NULL,18
844,15885,5,iphone,45,5,NULL,NULL,11.11111111
208,15886,5,iphone,44,6,2,12.5,13.63636364
157,15887,5,iphone,43,3,2,11.5,6.976744186
534,15888,5,android,44,1,NULL,NULL,2.272727273
90,15889,5,android,47,7,NULL,NULL,14.89361702
737,15890,5,windows,35,5,NULL,NULL,14.28571429
2348,15891,5,android,40,1,NULL,NULL,2.5
1717,15892,5,iphone,45,4,1,20,8.888888889
1453,15893,5,iphone,51,9,NULL,NULL,17.64705882
1782,15894,5,android,49,5,1,10,10.20408163
1022,15895,5,windows,49,7,2,1,14.28571429
233,15896,5,android,41,5,4,3,12.19512195
379,15897,5,mac,51,5,NULL,NULL,9.803921569
75,15898,5,iphone,42,5,NULL,NULL,11.9047619
2,15899,5,iphone,35,6,NULL,NULL,17.14285714
1807,15900,5,iphone,168,23,1,20,13.69047619
1038,15901,5,android,180,17,NULL,NULL,9.444444444
791,15902,5,iphone,168,15,NULL,NULL,8.928571429
643,15903,5,android,177,21,3,3,11.86440678
2216,15904,5,iphone,166,17,1,10,10.24096386
357,15905,5,android,158,15,NULL,NULL,9.493670886
2305,15906,5,iphone,170,15,NULL,NULL,8.823529412
820,15907,5,android,94,13,2,3,13.82978723
221,15908,5,iphone,78,9,NULL,NULL,11.53846154
1065,15909,5,iphone,87,5,NULL,NULL,5.747126437
611,15910,5,iphone,87,10,1,10,11.49425287
1834,15911,5,android,84,10,NULL,NULL,11.9047619
1892,15912,5,linux,80,10,2,1,12.5
471,15913,5,iphone,70,9,NULL,NULL,12.85714286
175,15914,5,windows,71,12,NULL,NULL,16.90140845
1329,15915,5,android,74,5,1,3,6.756756757
856,15916,5,iphone,78,6,1,10,7.692307692
382,15917,5,iphone,88,7,1,20,7.954545455
2384,15918,5,windows,80,16,3,3.67,20
1071,15919,5,iphone,1,0,NULL,NULL,0
242,15920,5,iphone,70,11,NULL,NULL,15.71428571
1935,15921,5,windows,71,7,NULL,NULL,9.85915493
1465,15922,5,android,258,36,3,1.67,13.95348837
2194,15923,5,iphone,246,23,NULL,NULL,9.349593496
662,15924,5,iphone,255,17,NULL,NULL,6.666666667
1139,15925,5,android,267,26,NULL,NULL,9.737827715
544,15926,5,iphone,255,22,NULL,NULL,8.62745098
2336,15927,5,windows,33,4,NULL,NULL,12.12121212
1815,15928,5,iphone,347,53,1,5,15.27377522
1183,15929,5,linux,348,46,NULL,NULL,13.2183908
1273,15930,5,windows,310,34,1,10,10.96774194
2229,15931,5,iphone,60,7,3,20,11.66666667
2199,15932,5,android,74,12,1,1,16.21621622
2243,15933,5,android,61,10,NULL,NULL,16.39344262
807,15934,5,linux,74,9,1,1,12.16216216
279,15935,5,windows,63,6,NULL,NULL,9.523809524
868,15936,5,iphone,82,14,1,10,17.07317073
699,15937,5,mac,63,9,NULL,NULL,14.28571429
1224,15938,5,iphone,66,5,NULL,NULL,7.575757576
2146,15939,5,linux,53,5,NULL,NULL,9.433962264
576,15940,5,android,53,5,NULL,NULL,9.433962264
400,15941,5,iphone,63,6,NULL,NULL,9.523809524
2127,15942,5,linux,57,9,1,1,15.78947368
740,15943,5,iphone,63,10,3,16.67,15.87301587
1882,15944,5,android,73,8,NULL,NULL,10.95890411
1126,15945,5,iphone,78,9,NULL,NULL,11.53846154
1226,15946,5,android,74,8,NULL,NULL,10.81081081
812,15947,5,android,113,13,NULL,NULL,11.50442478
445,15948,5,android,107,12,1,5,11.21495327
321,15949,5,windows,96,8,NULL,NULL,8.333333333
127,15950,5,iphone,104,10,1,10,9.615384615
2161,15951,5,android,114,9,NULL,NULL,7.894736842
1351,15952,5,iphone,121,15,NULL,NULL,12.39669421
1731,15953,5,iphone,120,8,NULL,NULL,6.666666667
2178,15954,5,iphone,119,11,NULL,NULL,9.243697479
962,15955,5,iphone,122,18,NULL,NULL,14.75409836
108,15956,5,iphone,117,13,NULL,NULL,11.11111111
1001,15957,5,android,109,12,1,3,11.00917431
1073,15958,5,android,151,17,NULL,NULL,11.25827815
591,15959,5,windows,187,22,NULL,NULL,11.76470588
210,15960,5,android,156,16,2,3,10.25641026
2040,15961,5,android,179,23,NULL,NULL,12.84916201
1880,15962,5,windows,163,12,2,1,7.36196319
1043,15963,5,iphone,178,10,NULL,NULL,5.617977528
723,15964,5,iphone,183,24,NULL,NULL,13.1147541
289,15965,5,iphone,163,18,NULL,NULL,11.04294479
1926,15966,5,android,173,16,1,2,9.248554913
1591,15967,5,iphone,150,16,NULL,NULL,10.66666667
827,15968,5,iphone,173,17,1,3,9.826589595
2262,15969,5,android,153,25,NULL,NULL,16.33986928
935,15970,5,iphone,173,25,1,20,14.45086705
1099,15971,5,iphone,155,8,NULL,NULL,5.161290323
1890,15972,5,android,148,12,NULL,NULL,8.108108108
1389,15973,5,windows,149,19,NULL,NULL,12.75167785
1485,15974,5,iphone,98,12,NULL,NULL,12.24489796
1318,15975,5,iphone,110,12,2,12.5,10.90909091
757,15976,5,android,116,8,NULL,NULL,6.896551724
810,15977,5,android,105,9,1,3,8.571428571
1278,15978,5,windows,117,15,NULL,NULL,12.82051282
2030,15979,5,windows,121,14,3,2,11.57024793
1393,15980,5,linux,121,17,1,1,14.04958678
448,15981,5,android,130,12,2,2.5,9.230769231
1049,15982,5,windows,124,11,1,3,8.870967742
143,15983,5,android,97,12,3,3,12.37113402
1863,15984,5,android,57,8,2,2,14.03508772
881,15985,5,iphone,69,3,2,15,4.347826087
1173,15986,5,iphone,68,4,NULL,NULL,5.882352941
2004,15987,5,iphone,68,7,NULL,NULL,10.29411765
1059,15988,5,android,57,6,2,11.5,10.52631579
1326,15989,5,iphone,63,11,NULL,NULL,17.46031746
2231,15990,5,iphone,44,3,NULL,NULL,6.818181818
181,15991,5,android,60,4,NULL,NULL,6.666666667
2139,15992,5,android,40,7,2,2.5,17.5
1740,15993,5,windows,60,13,1,1,21.66666667
670,15994,5,iphone,51,7,3,16.67,13.7254902
539,15995,5,windows,66,11,NULL,NULL,16.66666667
1433,15996,5,android,59,9,NULL,NULL,15.25423729
1538,15997,5,iphone,46,6,1,5,13.04347826
1104,15998,5,iphone,51,10,NULL,NULL,19.60784314
123,15999,5,android,41,3,NULL,NULL,7.317073171
769,16000,5,android,56,6,1,3,10.71428571
1687,16001,5,android,50,6,4,3.5,12
598,16002,5,iphone,62,9,NULL,NULL,14.51612903
547,16003,5,linux,51,8,NULL,NULL,15.68627451
770,16004,5,iphone,98,12,NULL,NULL,12.24489796
782,16005,5,iphone,108,14,NULL,NULL,12.96296296
1042,16006,5,android,99,15,1,5,15.15151515
2379,16007,5,android,91,6,1,3,6.593406593
1026,16008,5,iphone,99,11,1,20,11.11111111
178,16009,5,iphone,100,15,NULL,NULL,15
1234,16010,5,android,95,15,1,20,15.78947368
165,16011,5,iphone,109,13,1,10,11.9266055
1436,16012,5,android,92,11,1,3,11.95652174
1229,16013,5,android,89,13,NULL,NULL,14.60674157
243,16014,5,linux,124,8,NULL,NULL,6.451612903
1163,16015,5,android,91,11,3,3.67,12.08791209
1320,16016,5,iphone,114,12,NULL,NULL,10.52631579
2221,16017,5,iphone,114,14,2,7.5,12.28070175
306,16018,5,windows,107,13,1,1,12.14953271
2285,16019,5,iphone,110,14,NULL,NULL,12.72727273
2389,16020,5,android,118,19,NULL,NULL,16.10169492
2297,16021,5,android,111,14,NULL,NULL,12.61261261
446,16022,5,linux,116,15,NULL,NULL,12.93103448
1383,16023,5,windows,112,10,NULL,NULL,8.928571429
2355,16024,5,iphone,115,11,2,15,9.565217391
867,16025,5,iphone,109,21,2,20,19.26605505
1381,16026,5,android,142,15,NULL,NULL,10.56338028
801,16027,5,iphone,125,19,4,17.5,15.2
2133,16028,5,android,103,14,1,3,13.59223301
2029,16029,5,iphone,110,17,1,20,15.45454545
931,16030,5,windows,91,11,1,1,12.08791209
2251,16031,5,iphone,131,10,NULL,NULL,7.633587786
439,16032,5,iphone,106,12,NULL,NULL,11.32075472
744,16033,5,windows,132,19,NULL,NULL,14.39393939
600,16034,5,iphone,125,8,NULL,NULL,6.4
511,16035,5,iphone,120,15,1,20,12.5
1471,16036,5,iphone,116,18,4,6.5,15.51724138
1085,16037,5,windows,104,16,NULL,NULL,15.38461538
1645,16038,5,mac,104,16,1,2,15.38461538
841,16039,5,iphone,130,11,NULL,NULL,8.461538462
1510,16040,5,iphone,134,16,NULL,NULL,11.94029851
1227,16041,5,android,114,10,NULL,NULL,8.771929825
585,16042,5,iphone,134,9,NULL,NULL,6.71641791
83,16043,5,android,146,17,3,2.67,11.64383562
462,16044,5,android,147,20,NULL,NULL,13.60544218
1669,16045,5,iphone,151,16,NULL,NULL,10.59602649
212,16046,5,android,148,14,NULL,NULL,9.459459459
1844,16047,5,android,150,16,NULL,NULL,10.66666667
920,16048,5,android,151,18,NULL,NULL,11.9205298
590,16049,5,iphone,142,13,3,9,9.154929577
1690,16050,5,linux,155,14,2,1.5,9.032258065
708,16051,5,iphone,67,7,NULL,NULL,10.44776119
1588,16052,5,android,70,5,1,3,7.142857143
1631,16053,5,windows,70,6,NULL,NULL,8.571428571
28,16054,5,iphone,62,5,NULL,NULL,8.064516129
1567,16055,5,android,61,9,2,2,14.75409836
1997,16056,5,android,74,8,2,12.5,10.81081081
1029,16057,5,iphone,62,8,NULL,NULL,12.90322581
504,16058,5,iphone,73,7,1,5,9.589041096
101,16059,5,mac,85,6,NULL,NULL,7.058823529
1367,16060,5,windows,66,6,NULL,NULL,9.090909091
1157,16061,5,android,70,10,NULL,NULL,14.28571429
68,16062,5,android,62,4,2,2,6.451612903
1544,16063,5,iphone,82,7,1,20,8.536585366
1720,16064,5,iphone,69,6,NULL,NULL,8.695652174
564,16065,5,linux,67,9,NULL,NULL,13.43283582
846,16066,5,iphone,59,9,NULL,NULL,15.25423729
2009,16067,5,iphone,82,12,1,10,14.63414634
2084,16068,5,iphone,75,4,NULL,NULL,5.333333333
1017,16069,5,iphone,80,6,3,16.67,7.5
1559,16070,5,android,131,9,NULL,NULL,6.870229008
1315,16071,5,windows,115,14,2,1,12.17391304
2028,16072,5,iphone,109,13,NULL,NULL,11.9266055
12,16073,5,iphone,107,17,3,14.33,15.88785047
736,16074,5,android,113,9,NULL,NULL,7.96460177
669,16075,5,android,99,13,NULL,NULL,13.13131313
473,16076,5,iphone,114,15,3,9,13.15789474
1360,16077,5,iphone,107,14,1,20,13.08411215
441,16078,5,iphone,99,5,NULL,NULL,5.050505051
1721,16079,5,windows,118,12,3,1.67,10.16949153
910,16080,5,windows,117,16,NULL,NULL,13.67521368
426,16081,5,android,103,7,3,3,6.796116505
1664,16082,5,windows,162,18,NULL,NULL,11.11111111
1162,16083,5,windows,153,19,3,7.33,12.41830065
639,16084,5,mac,161,22,NULL,NULL,13.66459627
109,16085,5,iphone,167,13,NULL,NULL,7.784431138
1164,16086,5,iphone,153,15,NULL,NULL,9.803921569
34,16087,5,iphone,163,19,2,12.5,11.65644172
2330,16088,5,android,166,16,NULL,NULL,9.638554217
851,16089,5,iphone,179,22,NULL,NULL,12.29050279
982,16090,5,iphone,147,23,NULL,NULL,15.6462585
1516,16091,5,windows,137,10,4,1.25,7.299270073
859,16092,5,android,124,15,NULL,NULL,12.09677419
1610,16093,5,iphone,144,17,NULL,NULL,11.80555556
1665,16094,5,linux,131,12,NULL,NULL,9.160305344
1675,16095,5,iphone,130,19,NULL,NULL,14.61538462
2219,16096,5,iphone,142,12,NULL,NULL,8.450704225
1682,16097,5,iphone,162,20,NULL,NULL,12.34567901
943,16098,5,iphone,130,10,3,10,7.692307692
292,16099,5,windows,193,18,NULL,NULL,9.32642487
899,16100,5,windows,216,19,NULL,NULL,8.796296296
1613,16101,5,iphone,193,18,NULL,NULL,9.32642487
1697,16102,5,iphone,216,26,2,15,12.03703704
1093,16103,5,android,244,23,NULL,NULL,9.426229508
113,16104,5,windows,205,25,1,1,12.19512195
1370,16105,5,iphone,111,10,2,20,9.009009009
489,16106,5,iphone,121,13,NULL,NULL,10.74380165
422,16107,5,android,105,6,NULL,NULL,5.714285714
1856,16108,5,linux,106,16,1,1,15.09433962
1264,16109,5,linux,99,13,NULL,NULL,13.13131313
2354,16110,5,iphone,104,10,NULL,NULL,9.615384615
93,16111,5,iphone,112,19,NULL,NULL,16.96428571
1307,16112,5,windows,101,9,2,2,8.910891089
455,16113,5,android,104,8,1,20,7.692307692
1201,16114,5,iphone,102,15,2,15,14.70588235
872,16115,5,iphone,104,9,NULL,NULL,8.653846154
1270,16116,5,iphone,90,18,1,20,20
62,16117,5,android,102,11,NULL,NULL,10.78431373
478,16118,5,iphone,121,20,NULL,NULL,16.52892562
1688,16119,5,iphone,108,18,NULL,NULL,16.66666667
160,16120,5,iphone,95,7,NULL,NULL,7.368421053
2132,16121,5,iphone,73,14,NULL,NULL,19.17808219
367,16122,5,windows,86,6,1,2,6.976744186
199,16123,5,iphone,98,13,NULL,NULL,13.26530612
1081,16124,5,iphone,99,12,NULL,NULL,12.12121212
1410,16125,5,iphone,99,16,NULL,NULL,16.16161616
25,16126,5,mac,92,10,NULL,NULL,10.86956522
1525,16127,5,iphone,100,15,NULL,NULL,15
1790,16128,5,android,102,9,NULL,NULL,8.823529412
1473,16129,5,iphone,79,8,NULL,NULL,10.12658228
1429,16130,5,iphone,109,11,NULL,NULL,10.09174312
787,16131,5,android,88,7,NULL,NULL,7.954545455
223,16132,5,android,91,5,NULL,NULL,5.494505495
253,16133,5,android,76,12,1,3,15.78947368
65,16134,5,android,86,12,NULL,NULL,13.95348837
908,16135,5,mac,99,7,NULL,NULL,7.070707071
1771,16136,5,iphone,88,6,NULL,NULL,6.818181818
358,16137,5,android,85,9,NULL,NULL,10.58823529
326,16138,5,android,83,7,NULL,NULL,8.43373494
2282,16139,5,android,101,10,NULL,NULL,9.900990099
1356,16140,5,android,86,6,NULL,NULL,6.976744186
940,16141,5,iphone,103,10,NULL,NULL,9.708737864
487,16142,5,iphone,106,14,NULL,NULL,13.20754717
1191,16143,5,iphone,86,8,NULL,NULL,9.302325581
343,16144,5,windows,96,9,1,3,9.375
751,16145,5,android,97,9,1,3,9.278350515
706,16146,5,iphone,96,14,NULL,NULL,14.58333333
1304,16147,5,mac,83,14,NULL,NULL,16.86746988
710,16148,5,android,112,15,NULL,NULL,13.39285714
595,16149,5,iphone,96,16,NULL,NULL,16.66666667
1457,16150,5,windows,113,12,2,1.5,10.61946903
2248,16151,5,linux,94,10,2,1,10.63829787
1989,16152,5,iphone,103,16,1,20,15.53398058
1100,16153,5,iphone,104,7,NULL,NULL,6.730769231
1769,16154,5,iphone,423,45,1,20,10.63829787
1821,16155,5,windows,405,32,2,1.5,7.901234568
2048,16156,5,iphone,376,45,NULL,NULL,11.96808511
344,16157,5,iphone,108,9,NULL,NULL,8.333333333
1928,16158,5,android,107,13,NULL,NULL,12.14953271
2053,16159,5,android,114,15,NULL,NULL,13.15789474
1214,16160,5,linux,116,11,1,1,9.482758621
